62942,423407
61673,419706
62417,420521
61919,417930
61494,419723
62144,420689
64210,426512
62643,421961
62038,420971
61964,422904
62435,425270
61980,422139
62604,420901
62220,424081
63519,445063
63897,427826
62162,428752
61787,427847
62098,428207
62370,422529
63547,427391
62052,430453
62403,428672
62447,424846
62511,425818
63057,427934
65461,429601
63122,427138
62681,426916
62630,429374
62856,433054
62616,427492
62776,436963
64600,431818
62868,430000
63028,430582
63845,429914
62869,432376
63919,433943
64238,439627
63002,432427
63698,439464
62922,439684
62807,432262
63173,435404
64514,439856
64037,443180
63072,433322
118025,440668
64355,445309
66059,437560
63435,437612
63459,442181
62803,440384
65670,448274
64838,444780
63762,439326
63260,443852
63832,439763
63738,448693
66590,442846
63505,440034
63758,440982
63635,444730
66376,446914
64921,447666
63676,445750
63614,448522
68996,470357
64123,447366
70683,452124
66926,465396
66898,451969
64149,445238
64134,450038
63648,447970
64240,453144
63907,449092
65260,446114
63919,447104
65030,446879
65433,449924
65417,456504
68425,456388
63678,447106
65803,459736
64709,454203
63916,447443
64978,452005
64094,454858
67464,455110
64476,450679
64690,453175
64718,451996
64289,457218
64353,451609
64179,451424
66774,452317
66835,454215
64373,453214
82302,517344
66857,488418
67493,467076
67236,469475
64735,462763
67296,459633
64475,456667
66069,464117
65826,474708
66396,462209
64418,456402
65479,461268
66326,463694
67167,459491
64851,457757
65083,462697
64750,460123
65015,462125
65540,459215
69403,467687
65677,460912
65428,465879
65473,464554
64897,462433
65455,462659
67848,466797
65481,470424
67281,482152
66303,472260
66468,476718
66170,465449
66390,464773
69785,466729
65822,465887
65886,466385
65833,466796
66073,473428
69073,476764
66199,471385
67800,472268
69001,480293
65991,468371
66429,469155
68732,481673
66609,474145
67248,474092
66108,472046
66306,480167
66033,474553
66339,471772
66257,472992
66351,476483
65800,473373
66439,472928
66711,473294
66499,496593
66139,472841
68625,480846
72024,520806
68428,481017
66660,476371
66313,497923
68194,489529
66288,483478
67077,478575
66409,483088
67946,486565
66858,479561
66311,480843
66292,481417
67347,495371
66861,484451
67341,498734
67851,489518
66970,485805
66291,484320
66951,482795
66892,489658
67071,486663
66912,486943
69054,488617
67974,493390
67676,489652
67194,483575
67279,488552
67286,483754
69674,486685
67164,484653
67306,485324
66837,487347
67839,496293
67095,487492
67071,491097
135556,496118
67634,491944
67182,496030
69388,511210
69209,493767
68442,494776
68421,498789
67126,489220
67659,491285
68968,493528
67796,497346
67507,491394
67304,494227
68095,503718
70312,501617
67204,499026
69893,504235
67383,498094
72014,500003
70870,504243
68944,504991
68377,502951
70059,499197
68078,496110
70105,498242
67501,495461
67712,496043
67839,504854
67227,505727
67570,507706
68232,512811
69672,509239
69003,500533
67758,499744
70321,501852
68038,504762
68447,505179
68205,505253
68655,504719
68124,505979
67863,506255
67811,507037
72098,514904
69060,505952
68007,507740
73349,519990
70421,515406
70055,528338
73877,512555
71495,523033
76316,545380
70175,520796
70306,519995
78105,524855
69248,511825
69150,511233
69284,511616
70430,518397
71892,514637
70484,522879
70062,519443
69462,515306
69183,510226
70766,527889
70155,515960
69358,514425
71281,515600
77152,538737
69771,514368
69382,516986
70891,525308
69942,513761
69192,516497
70365,519439
69654,513200
70029,515872
70609,521317
69935,515962
77026,547826
78798,559367
72010,544085
70372,518075
69709,518959
69862,525328
70367,520173
69600,527065
73080,543146
70802,530650
70782,522693
71378,528028
70124,531043
70142,523545
70427,524512
71156,526635
70471,523474
70938,528878
71511,528393
74181,536340
70560,527889
70740,530427
70779,533425
71090,532615
70893,544501
70760,528863
72635,531367
70964,532668
70662,527648
72714,530403
70922,532965
71573,532895
71096,531126
71407,537529
71653,534901
71285,536411
70965,535739
72269,537731
72164,534353
71689,542020
71630,539915
71666,532720
71710,541148
75256,541114
71655,537037
71593,533659
71802,543499
71901,535960
72170,542950
75797,548335
71744,541192
87916,599156
83068,575181
72701,540652
74845,550850
75123,555692
72947,555536
71885,549429
129549,545971
72940,554673
72138,542279
71642,542978
74960,548311
73178,547201
73494,549742
73070,547696
73129,555317
74621,548454
74812,550438
72680,547343
72183,548570
72204,548210
74378,550431
74416,549070
72258,549461
72707,554225
72420,547983
74299,558747
72309,550550
72960,554588
72753,550695
73762,552542
73057,552152
73576,555623
73941,563106
73955,556801
74431,571099
72366,557316
74381,561217
72688,553439
72667,552164
73604,550934
76376,555975
74031,554403
78218,563254
76599,570062
76480,557410
76602,568739
72769,564812
74186,557810
72808,556140
73768,568394
73078,555722
73391,558060
73559,564184
73827,562613
76024,578804
73675,573149
73221,561521
73358,561159
75642,573712
73970,571239
73335,565029
73576,566497
73629,565199
75464,570365
74031,572398
73940,565800
73812,563874
73832,573961
76456,579746
73568,566124
73545,570549
73797,563384
73949,571858
73545,574177
75381,570813
75602,589536
75912,586471
74582,584501
81888,593291
81441,612217
74307,582316
74909,577707
76933,585899
74041,568334
74414,572320
74507,576395
74530,574547
74799,581782
73979,576128
75942,575723
74796,588749
79975,586432
75454,576702
74085,578066
75340,579630
75194,577449
74717,576834
74928,579084
74428,576012
76060,583268
77930,591116
76806,594265
80796,597092
77373,612631
76424,587284
75209,580868
75929,584194
75099,581080
80055,598924
78481,591772
75726,581699
75058,593159
76902,598818
80196,608628
77031,594182
76017,594371
76665,589701
77154,591287
76238,601869
75628,583359
75035,587986
75198,589668
75917,586310
78399,598122
75488,593351
75971,588654
77255,594411
76626,590362
75491,588082
75365,590874
76094,595257
81074,600353
76874,594688
76121,594826
75743,593139
132277,600409
77076,606065
75683,611026
77946,599982
77191,596018
79613,606715
75686,602012
76131,597072
77927,600201
76331,595324
76813,613510
81380,610463
84042,633357
82501,625066
76939,597957
80580,635930
78149,612722
78142,616461
76820,603768
78503,614348
77330,607137
77208,612658
78257,615162
77113,605549
76714,605783
76741,614179
76546,605405
76658,605502
76913,606648
76954,603201
80001,613404
77362,608197
76703,605237
78145,607647
77288,611151
76710,606162
77376,611030
77169,607747
76986,609839
77508,613148
77860,613747
77578,610858
77861,611210
79360,609899
79541,617322
80893,616972
78222,613312
78583,614946
77444,614188
78029,615025
79524,615688
78760,627628
80145,633033
82045,638754
85655,637598
82967,640186
79350,617386
78508,615546
80852,627051
78334,615647
79767,618981
78664,622356
78488,618215
78480,618006
79458,620783
79119,622675
78268,638916
80979,629370
79041,621861
79296,630330
78805,623015
80298,644352
79116,626796
81444,634491
78951,624542
82593,637239
81717,633800
82716,631142
79633,639903
79681,630997
79373,629387
85347,679405
80772,639022
81147,635260
80808,661727
82809,640549
79849,630633
79925,634926
82714,629586
81204,637697
79378,629440
81422,634702
79568,633932
79545,635079
80955,637571
80161,631878
83640,638780
80353,630615
80394,634487
82866,637543
80233,633742
80772,652291
87957,662141
80697,633560
81888,644888
84369,667435
88080,667759
82437,655565
80034,641431
80314,643084
80027,643181
80371,643201
82481,652794
82443,643565
80295,640543
82105,645350
80821,639142
80437,646569
80641,644366
81616,648777
80917,645656
80446,648017
80924,646050
142234,653731
81372,651687
83681,654242
84696,650042
80753,646468
80658,648525
80880,648901
81450,650297
81184,647248
81123,651661
82824,654615
81418,650586
81457,653005
84679,648781
80761,654391
84374,658960
80634,656445
81391,661613
81959,653969
82872,660750
82278,665220
81533,657473
81838,655968
86449,676642
89935,703817
84934,670799
83770,671933
84825,695602
81924,680759
83476,668397
84262,666886
83232,672842
84917,669210
84545,667677
84504,671527
84449,664501
83765,673077
82752,664093
83420,667563
82068,665576
82016,662157
83332,673808
83940,669247
82589,662633
87970,666102
84658,665926
83011,670512
82269,667864
82384,663863
82561,668204
82821,673371
83425,674554
83072,668297
86632,674337
85713,683231
86421,669209
82195,670762
83163,670677
83034,669337
85403,669348
82352,679130
82951,677558
82800,677117
83377,673701
85324,671214
85094,684034
84118,683237
83662,679946
83455,680764
83590,684330
84583,684878
82477,674177
84776,693744
85430,689552
84725,685512
83736,683455
83533,678019
82921,687041
83254,679276
87066,704202
86037,693490
84611,696848
92909,722137
97209,732317
87821,713367
89142,731702
87549,738649
91451,742485
109145,768421
86807,719735
90362,735540
88089,716688
89291,728271
89508,719433
86725,721994
89425,714256
87616,713055
87669,711567
89610,708096
86106,706529
85160,712745
87574,704679
85364,704716
87199,705289
86418,718032
87343,708449
87506,704612
84491,707149
85721,708191
92196,730229
89979,727798
87941,727397
86323,706867
87808,720407
86397,709736
88627,736025
87906,718758
87492,708612
142240,723112
87602,713909
92163,713760
86810,717760
92819,714246
86430,722420
87188,714088
90023,718707
89635,719893
90441,720980
88818,714397
93520,752023
115427,995228
149622,1182102
129506,1004434
85447,721197
85707,734928
87583,715855
84562,713939
88213,724996
90788,730603
86762,715777
85575,712912
83907,704928
85017,718150
85138,709851
85207,710056
93722,737391
89889,736670
86448,719375
88214,737409
85118,714707
87999,719178
87433,712562
86092,716172
89810,746487
88652,728294
90743,731645
92076,738414
87318,724899
87431,725521
85843,724573
86306,717015
85474,717752
86192,727486
85427,717115
85350,719207
85758,726980
86268,722285
87025,722019
85251,725746
87868,728021
86101,729602
85800,723105
86142,721732
86303,721369
88472,739318
85621,729851
86431,725997
89055,723423
85862,725321
87385,729677
88364,731995
86607,728269
88203,730941
87400,736975
86749,726171
87362,736376
88517,726750
86868,729911
86804,732881
86968,728468
89519,736609
87980,735421
89473,740286
94401,747728
90788,733899
88988,747128
88529,744021
89365,747508
86784,743556
88031,745463
90125,736825
86908,734964
87544,748408
88307,753101
94352,772799
89406,750328
88055,745091
91902,767897
87276,750910
88154,755278
88332,745961
97966,762349
89900,760345
88981,748825
90224,740084
87447,744367
88487,748745
90698,753662
89331,743588
90040,745429
88152,750443
88054,741997
87828,743353
87917,745472
93524,776416
89527,770639
98664,797998
90006,766916
88521,746540
89763,746488
88908,747660
88425,749827
144279,763856
88915,753784
88744,754465
89325,749896
90073,755929
88179,751233
89684,753493
90690,757052
88805,749987
88922,772162
89003,761037
89087,762218
88781,757475
89142,752684
91584,754698
91353,766180
89448,766188
91520,761600
89421,764141
91552,758523
89099,757717
89821,759742
89501,760736
92026,771022
90834,772426
92755,761414
89327,763680
90767,768380
89747,765044
99962,790991
94975,802331
94933,798684
96598,776888
92724,772479
94381,781344
90994,777163
89960,767363
90294,767134
92186,784275
90217,767908
90078,771214
90701,773553
89545,766348
89878,777200
89354,767675
91960,778680
90039,766692
89392,775039
89671,770453
90192,772587
90703,773540
89974,769728
90297,776489
91016,776332
90069,775159
91024,771940
90740,792160
93077,783150
90246,780048
90610,778039
90765,775548
96572,779565
92194,776123
90039,778950
90806,785818
90428,779452
92576,781951
90998,788893
90926,792389
91585,803888
91115,780798
91420,787891
91680,792965
92995,784487
90716,786810
91663,785026
90680,793495
91000,782858
91849,787744
91184,786509
94207,789031
90887,788097
93231,788122
93214,805381
100873,820973
93766,829177
93227,798064
95819,812211
91489,789289
91913,808035
91682,800984
93927,801927
91718,801534
96488,822452
93054,800613
94173,797958
92381,814578
92521,800798
95926,816957
95354,796211
91922,796154
91584,797345
91731,801184
93481,802646
91748,805068
98055,853539
93071,821653
91667,800211
91863,804776
217123,808405
93704,812904
92645,821003
101117,808416
92628,802112
91580,805069
92207,806421
92024,802071
92377,806808
93586,807733
92249,815637
92719,810023
91995,826922
92530,807262
91979,810904
93347,804974
92393,808713
91855,831384
92004,805710
93640,816565
91409,814195
96197,820324
91957,812372
92692,821768
92198,819941
92027,814232
92830,816233
92563,818965
92557,815830
100453,880162
92301,819002
113695,830446
96493,827116
93119,831550
95216,818336
92115,817027
92039,819188
93579,829448
91851,826390
92321,821545
92296,821215
92403,822098
93475,830965
92307,818473
93473,833824
92862,819667
94674,825217
93125,821789
94504,829460
93249,832173
92565,828758
92149,827154
93050,827930
92117,823522
91787,824332
91947,851468
92100,825189
92499,832376
95461,832286
92934,836576
93124,829828
92079,834975
93786,842525
93109,849321
92341,850473
92894,848871
92239,842125
93216,842432
94369,846745
94011,837699
92048,832845
91889,844318
92815,836959
99111,853893
93912,840498
92164,842709
92549,837482
92314,840361
92595,837588
93485,843689
93212,844138
101360,930608
96407,861947
98032,872518
98212,850930
109373,864162
101352,853282
94852,843287
94338,861030
92879,848311
94307,865537
93655,844151
97498,854489
93697,853269
94292,859852
94052,849567
95332,847858
93617,851359
94397,851467
93825,852961
103669,903333
94864,871076
94119,853335
95224,856676
93877,854026
148391,854897
98793,876503
94833,862854
93745,864687
94190,862864
95297,862848
94158,852199
94731,860219
95679,864605
94699,866302
94244,855228
94221,863256
94154,855750
95046,859553
94642,858881
94384,863680
95738,861050
93831,861713
94372,863645
95852,862566
94693,861694
95522,863643
94059,862206
95489,865279
94530,874287
103102,870069
118306,932002
96298,875538
94498,882063
100738,885557
95878,872697
94965,882093
94647,880091
97805,881931
95263,880100
95377,878148
95856,867561
95752,874065
95650,875027
95632,878649
95343,874508
98751,873881
95711,868973
95485,876628
95917,876943
95775,877379
95801,871942
96591,876468
99201,875229
96321,888978
96586,873219
96845,903161
96580,879630
96696,882729
100217,886218
101825,888470
96656,880345
96241,888501
96702,882542
96311,882707
98623,882775
96670,884545
102555,891931
97995,891672
99739,888171
96018,889893
97291,886168
96776,886458
97123,892426
96653,886371
96585,888094
100133,887198
96699,888516
96344,893822
98038,895787
102387,924736
113000,929938
97591,895537
97046,905106
104360,898451
98755,889256
97653,897660
97243,896243
101793,905512
97028,889513
99177,903198
97427,899662
97105,894029
98140,915922
101146,911971
96870,897704
96851,898755
97618,898784
96976,898592
97375,911831
104084,957584
101666,899844
97453,904189
97033,904868
98432,913129
98343,917178
97434,911669
99939,901318
146955,929164
97675,917492
97485,908131
99817,904614
101536,921691
99076,917610
101107,913185
96751,906041
97656,912799
96671,907401
98265,908037
100329,914581
99119,938646
98882,913706
104972,921430
97554,916557
102663,934460
105403,931819
100420,935248
102676,943366
103064,964040
100854,956923
101213,945400
102965,954049
101836,944143
101567,942344
100623,943732
101470,946074
101645,953594
101511,949082
99840,947470
99962,938407
101822,943035
103520,949235
100354,949710
102029,946973
101161,942987
99026,953065
101212,951770
103201,941604
100313,945848
102901,943653
102632,948120
101522,945276
102877,951812
101542,964425
135218,1325340
170652,1543508
98757,938468
97990,937292
103296,935541
103965,942571
100957,949722
102383,951423
98726,937941
98251,937973
98438,933134
98083,930564
100983,944413
119866,996872
105395,975245
104383,968675
105211,1005315
104144,980212
103715,979946
108068,1011208
104263,979593
104822,1003303
109020,994877
107867,980143
103374,985635
99401,957022
98739,953790
98278,943285
99863,948285
98594,944956
99767,943420
99011,947978
100822,949644
98660,941102
98595,948439
98429,941191
99021,954311
98849,954704
103225,967493
102530,957632
100584,958171
100803,966484
100663,962355
99258,967966
100612,962920
98958,956390
100426,959461
98820,951056
99533,954456
99989,960400
99655,966369
99390,952265
99296,958819
147372,959166
99449,967195
98937,959791
101652,972710
98848,954490
101101,967304
98732,968585
99767,961029
101712,965406
98698,961583
99941,967066
100086,958768
110545,1015595
99879,964470
102458,982680
101154,974267
102509,977034
101355,965960
100961,988753
105613,989986
100872,974979
101100,973795
99658,967031
100304,965875
102305,972198
99240,969990
102501,966987
100517,971632
98923,972506
99541,967671
100182,973044
99612,968172
101092,969886
99961,979979
102752,971483
101580,984010
101943,976360
99824,980888
100755,973807
100255,984259
100370,973795
100366,977513
100412,978653
102834,978458
100153,979442
101708,981343
100833,995433
105186,978607
100692,982117
100955,986463
101157,981712
100930,989734
102218,979648
101680,988063
101022,983599
101965,985128
101578,988202
110645,1035227
101862,989428
104848,1005308
102358,995989
101444,992931
101007,991127
105183,1004120
105217,1000315
101224,989442
101233,998401
101508,991585
101424,994528
103663,1003933
102591,994273
104239,1050824
102445,1004679
106799,999283
108510,1040641
104359,1019450
103354,994505
102099,1003729
102772,993343
101687,996923
104270,1055082
103039,1007924
102082,998702
101840,999127
104461,996050
104204,1009646
102980,1004169
101643,1003406
103690,1020778
101873,999489
104697,1026359
103880,999591
102201,1014274
102546,1003508
105867,1013006
103090,1014511
101762,1003615
158646,1028030
104346,1018867
104940,1013618
108587,1037910
106785,1028712
103044,1019719
104297,1035035
103915,1021258
102678,1021953
109925,1018715
105670,1034233
114689,1083784
107444,1058668
104196,1016843
105126,1038172
108056,1019015
103927,1018778
103810,1021361
103179,1016757
103626,1021666
105586,1024069
106141,1019263
103530,1018008
103415,1014395
106246,1029065
105653,1017163
106172,1038723
103097,1023376
104786,1047495
103485,1026041
103650,1017816
106280,1025031
107054,1044906
107104,1034218
102743,1029295
104447,1026779
103134,1031001
102912,1027868
103281,1025874
103701,1029342
103728,1033825
106267,1039376
105046,1039983
107500,1030477
103373,1033470
102990,1042928
116867,1086265
106557,1035763
110954,1069964
107173,1064695
108823,1067901
106773,1058196
104484,1051607
103482,1041992
103176,1031749
103544,1045250
103174,1032729
103611,1039504
106243,1046879
103424,1034857
103376,1044669
103002,1036867
103739,1040357
111645,1097162
105678,1057478
103870,1048662
104777,1046589
108109,1046053
106477,1048985
104932,1060326
104189,1047247
105309,1041699
106826,1050138
107916,1070582
104871,1060467
109849,1068998
105056,1048675
103986,1056125
105512,1048676
104456,1052587
104488,1055496
104759,1046357
104691,1054753
104870,1057542
107387,1054961
105365,1056088
107152,1071400
105843,1058311
108628,1148226
113347,1063071
110566,1091313
108866,1068788
105657,1077720
105520,1066559
159167,1081325
110668,1061076
106844,1060799
104147,1063691
104682,1059616
104739,1061187
107007,1065181
104670,1064504
104713,1069328
107089,1067907
104817,1068190
107211,1061563
106070,1082713
106677,1072196
108489,1071619
105201,1060939
105869,1089348
109319,1077853
106995,1070247
104965,1073801
104724,1065197
105295,1071329
104398,1070519
108017,1132444
106785,1084205
107023,1083156
107612,1090937
105118,1072629
105174,1078596
106852,1085626
106343,1080312
106702,1086360
105477,1075007
105281,1078520
105340,1084386
111756,1122624
105795,1078359
109139,1113655
106960,1092436
107685,1093614
106140,1078446
108744,1095299
105519,1084942
105245,1081347
106549,1085527
106859,1084147
105927,1084645
105626,1096613
105137,1081481
105801,1085191
108329,1095148
105253,1087283
115518,1142506
105139,1078933
105512,1087230
112055,1118893
105100,1090910
110097,1126990
106767,1104607
105059,1087583
104951,1089058
107434,1099323
105244,1093585
106316,1097036
105397,1089835
105861,1092594
106287,1104915
105313,1095936
105770,1128708
105481,1097160
105519,1097109
104667,1101434
105780,1091350
106208,1107394
106235,1102657
120876,1174252
106867,1110483
109925,1117204
106763,1110207
147822,1388179
105819,1106401
106954,1131056
107250,1123046
106093,1103382
108552,1146717
106074,1108056
106951,1108302
106912,1109905
106421,1106129
106273,1120431
106442,1106252
106820,1108793
173666,1117973
109324,1114880
121213,1116311
106939,1120149
106089,1118015
107888,1126665
108371,1127895
107197,1110529
106199,1115028
106850,1119684
107040,1120516
109414,1146402
125240,1311553
109459,1147776
110553,1148056
108787,1142564
109979,1146533
111746,1147695
112355,1150214
111715,1147838
112291,1152582
112594,1165651
116765,1192918
110144,1153903
118917,1168733
113345,1155581
115663,1180065
111054,1153265
115955,1157261
109564,1153131
111414,1165540
111108,1151841
109251,1161961
109468,1155034
111347,1155397
115801,1158848
121627,1169322
169031,1746978
155026,1568977
116521,1144048
111283,1154098
108544,1157332
116718,1210102
116601,1150818
107380,1146636
107528,1135790
111318,1160847
108730,1145735
110237,1140786
108060,1136845
108507,1138916
110722,1145179
111313,1161394
112406,1154179
109223,1156171
107443,1137412
108655,1188715
108711,1147481
111068,1159724
111576,1170902
110865,1180150
116538,1154440
109425,1158052
110623,1151267
108100,1153636
108297,1154915
108974,1147894
109351,1150518
108183,1147271
109162,1145067
108373,1152366
108033,1157994
108555,1148861
111571,1155122
111128,1154211
108814,1157530
108673,1155638
109258,1150573
111725,1150268
109143,1159486
110224,1166521
110584,1180134
110021,1159230
108530,1158315
109721,1159168
109574,1160982
108805,1152870
112342,1176512
113887,1174084
114074,1173271
158137,1179139
111281,1185650
120909,1242651
118360,1223872
114805,1220007
117149,1217159
116699,1238921
120315,1246174
116523,1217758
119235,1236165
119374,1226917
111478,1202447
110728,1195580
115820,1187747
109821,1189606
112410,1177567
109779,1171520
108353,1167867
108994,1167727
112316,1195579
112590,1180679
111902,1185646
110145,1172656
112475,1199207
111071,1189796
109669,1173843
111320,1177502
109709,1189524
112325,1229887
109641,1202179
110076,1200392
109440,1186478
109182,1177265
111664,1186263
112458,1181283
109801,1199459
112122,1193724
111856,1187900
113014,1192211
111536,1195371
110314,1179903
112246,1181563
109563,1194830
110148,1191707
121939,1272179
117478,1215531
116465,1220155
110807,1209252
111437,1186630
117516,1223044
111836,1209914
111367,1206442
111429,1201327
112064,1201730
109806,1191053
113212,1206844
114015,1229110
115902,1201313
117065,1208828
110555,1192740
114085,1222487
111469,1199257
111009,1197935
111816,1194763
111660,1202961
112847,1243730
111929,1219857
113404,1219950
110830,1203446
111251,1199543
111254,1198921
112224,1205896
112326,1216912
116227,1217113
111204,1205227
112011,1213456
111416,1201104
111508,1208012
113054,1212443
112224,1209086
112315,1209801
127707,1301534
113533,1231167
112150,1235789
111708,1225439
111588,1216685
115566,1236400
113652,1218299
161999,1239736
112172,1232047
112867,1214525
111458,1217620
111476,1217204
114553,1218661
114840,1269021
110906,1213931
112150,1219125
111199,1242364
110861,1212164
111380,1216819
111497,1226524
111182,1214877
115700,1276752
116364,1219932
111499,1216438
111461,1229528
112872,1221414
111967,1228113
111932,1218996
112182,1249685
111487,1225847
117348,1236678
111984,1233455
112122,1224502
111287,1227977
112731,1236937
112351,1234586
125862,1321167
118566,1254395
111623,1253320
114450,1244744
113503,1225557
111345,1252283
114181,1258441
111227,1229985
112845,1233349
111541,1237132
110528,1230768
111628,1238424
112269,1244705
113482,1237204
114489,1247006
112706,1244078
113065,1246327
111447,1244013
111546,1239834
113925,1238287
113291,1242599
114135,1297180
113770,1246166
112620,1240721
112448,1235729
114917,1238487
112932,1258799
112455,1246040
114218,1276564
113769,1259473
112278,1257820
113013,1254716
114102,1249858
112089,1247612
111950,1259476
112654,1254557
122426,1343856
112126,1250524
113447,1266005
116499,1274106
111976,1257765
118947,1266235
112748,1256989
111986,1259566
113821,1259188
112752,1250905
114506,1255336
114179,1261686
113877,1266784
118424,1260692
114725,1256839
112831,1268583
115255,1272757
113679,1260427
113051,1256010
118013,1278969
114447,1317986
157434,1280909
115683,1266984
116078,1270484
114019,1264977
113531,1262145
113446,1272309
117120,1288251
114262,1277948
113566,1298397
113176,1267553
114827,1269412
113687,1270652
117557,1272820
114762,1276205
126179,1376331
114925,1275857
117910,1289271
114102,1291048
115835,1270855
115018,1286701
116624,1285875
115338,1282024
114795,1281642
115529,1286153
117914,1276757
114595,1273938
114331,1290549
114975,1284388
115771,1305928
114528,1284665
114141,1280460
114905,1283959
116764,1279455
115826,1294349
117582,1301495
115043,1296419
115078,1286719
113815,1291887
117009,1286249
114616,1294553
115261,1301042
118009,1306117
117265,1304519
114299,1300544
115933,1304183
114467,1301075
115103,1295072
118053,1302398
115250,1317051
119954,1333229
113985,1308762
118398,1337507
115939,1327244
117430,1315479
115422,1315128
116549,1314543
115268,1304127
117434,1294806
120620,1300269
114998,1303435
114615,1317790
117699,1303785
115470,1305625
115913,1304427
115605,1313415
116802,1325780
118149,1324512
122866,1321646
117214,1328556
115871,1330377
115862,1307965
116361,1315516
116836,1306477
117884,1303541
117411,1315603
116724,1312840
125778,1319549
120418,1320224
115742,1319800
116446,1315997
116792,1319481
119408,1316882
116565,1329393
123291,1372480
168364,1337625
118881,1338498
120885,1324403
116980,1334306
116916,1332219
116755,1322068
118950,1320422
118529,1323521
117271,1318215
116236,1321439
119060,1329284
119232,1322873
115839,1322938
120929,1326171
116767,1326993
116837,1321134
116873,1323980
117562,1343177
118102,1339706
120906,1344084
117056,1324562
116790,1326954
122885,1325832
120464,1340160
116992,1365087
117402,1337157
115619,1338252
116698,1335746
117764,1341198
117344,1350783
116872,1357063
121125,1339563
125950,1402275
118592,1355172
117750,1375346
119802,1342159
117969,1343395
117774,1356205
116613,1347284
117360,1353749
117483,1349291
122365,1347341
118138,1348793
119953,1352677
121713,1348524
117543,1342310
117827,1348974
119849,1363020
118182,1345212
119364,1362306
119370,1365073
117914,1355359
120532,1372031
117547,1352139
119688,1359936
118373,1354005
117794,1372958
122107,1376143
118076,1359638
118975,1354816
119313,1377566
120874,1362978
120361,1355825
120342,1353370
118247,1363403
123668,1419283
118274,1362304
120302,1405592
121620,1360194
121661,1368109
118476,1379302
122390,1383209
119226,1365111
118285,1358592
119683,1360352
119548,1365084
119262,1364544
121354,1368399
119217,1377090
118933,1371550
119215,1361702
118879,1362911
117939,1368059
175788,1380103
122197,1383798
119599,1373640
118825,1372318
120784,1386150
118971,1375541
121092,1381771
120051,1385702
119110,1377255
118712,1390718
138080,1460557
127077,1413518
128827,1442303
125019,1458921
128908,1442192
124344,1437095
124700,1448677
130962,1448594
122390,1414033
126551,1399390
120211,1391761
121732,1399246
123490,1383671
119914,1388094
119095,1382269
119796,1382125
121405,1391757
120009,1383299
119475,1392460
122818,1435763
119705,1390538
120448,1388817
120909,1415037
121852,1401257
122847,1399907
123130,1410471
122056,1404199
119782,1399368
121223,1387376
119973,1399101
120779,1392936
120550,1395408
121082,1387602
119867,1392458
122164,1401450
120561,1403730
122438,1439764
125586,1414531
121724,1412668
122051,1406242
123258,1435712
123914,1418644
124584,1407289
120170,1399093
120736,1400587
121335,1402698
120845,1403603
120420,1405385
122184,1414524
122200,1412821
120531,1413330
119815,1415063
119720,1406511
120781,1410327
120381,1425177
123752,1421838
120097,1421899
120681,1413568
122393,1409847
119965,1416715
119649,1417651
120251,1417437
120708,1427215
120529,1426931
121046,1419709
120218,1423176
121023,1428430
121300,1426280
126578,1474841
120483,1422818
186042,1464741
121338,1420099
121324,1440432
123604,1442381
121515,1429239
123158,1433294
120383,1424351
120502,1425505
122361,1430562
140120,1507745
123589,1447259
122285,1427316
126479,1467913
123304,1439761
121487,1437789
124389,1440246
123737,1428839
123377,1451824
121987,1437216
123470,1435082
121885,1433670
121313,1430369
122541,1440364
126456,1461038
126017,1443849
122148,1432847
122491,1438320
123513,1437345
123124,1492145
149783,1584467
122488,1462258
126440,1467478
123514,1441604
128222,1454869
126364,1455549
124293,1446020
122458,1441612
125248,1448229
122325,1440719
122578,1447566
123914,1446492
124195,1453459
122113,1451217
123321,1451605
128056,1448870
122659,1451489
122893,1452593
124384,1464520
126641,1496762
123325,1456571
122641,1452872
123246,1453874
122991,1452203
123220,1456637
125661,1456087
124992,1458138
127141,1463847
126023,1483291
127286,1501041
141934,1590211
126883,1511997
129655,1513816
129855,1528032
128524,1517817
132747,1489981
137805,1536354
126975,1537435
127444,1483492
124540,1493910
132364,1504536
128903,1551537
133255,1518003
125537,1484351
127253,1516339
140383,1550290
133378,1526137
128200,1523804
129753,1536999
166009,1572815
133790,1536603
130252,1548117
132803,1529594
132896,1524896
131030,1541239
132032,1534963
133861,1564396
129335,1580202
132228,1548858
132471,1584216
138677,1627072
131894,1564485
133857,1551337
128904,1503663
127041,1516214
125196,1496805
149645,1625877
144879,1667162
133435,1535200
139626,1599284
130426,1535740
138156,1633746
136270,1557033
131419,1567721
131359,1580244
134103,1531147
130479,1527529
129678,1519927
131345,1539739
126573,1512932
128320,1543728
128425,1530248
127322,1509373
126547,1516777
133715,1595969
139712,1616640
136700,1602080
133467,1586311
135697,1574073
152551,1628051
139468,1621735
139112,1580186
131241,1568118
137552,1549425
129184,1567621
135002,1566704
129693,1567698
129087,1582719
133933,1562341
131080,1524668
131553,1627926
131354,1588165
129186,1610409
137993,1623852
145479,1577506
128740,1568337
133054,1587651
137544,1598460
138301,1594467
134240,1559662
128010,1560642
131504,1539374
128776,1538565
126716,1542342
126307,1527617
126174,1531392
172563,1905662
151146,1673001
142772,1600631
132211,1587111
131154,1556224
132833,1575737
139472,1685729
156242,1679349
158045,1669460
150893,1611071
172012,1620788
136423,1606219
162592,1830709
212531,2103145
140696,1614326
143075,1720286
240581,2282282
